t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.02869134807371203,"[-0.17424914  0.02360579 -0.         -0.          1.62756488  1.59944125
 -0.         -0.        ]",8,10,8.474969773982632e-11,-3.819698198586969e-07,4.6552715753952587e-07,2.4452000445454306e-07,1.0,0.0,1e-06,,,-0.6334636,-0.63346361,-1e-08,5.0,11.346640787727345,-13.195104556195504,10.945364643568334,10.945365266384503,-10.945364954976311
0.028863945164340495,"[-0.17530269  0.0237167  -0.         -0.          1.6278989   1.5996129
 -0.         -0.        ]",8,10,9.732719121102078e-11,-4.5708054651979737e-07,5.16191365590357e-07,2.7545922291137525e-07,1.0,0.0,1e-06,,,-0.63724141,-0.63724142,-1e-08,5.0,11.348714291234142,-13.237995528843836,10.942637669503124,10.942637614609817,-10.942637642056338
0.029177587535993105,"[-0.17721712  0.02391729 -0.         -0.          1.62850554  1.59992479
 -0.         -0.        ]",8,10,1.2969193050554667e-10,-8.390873412856612e-07,4.5783196376971053e-07,2.3498342247925056e-07,1.0,0.0,1e-06,,,-0.64410399,-0.64410399,-1e-08,5.0,11.352481093192319,-13.315908628602187,10.937611139475116,10.937611991698583,-10.937611565586744
0.02967993835429793,"[-0.18028321  0.02423605 -0.          0.          1.62947624  1.60042423
 -0.         -0.        ]",8,10,8.18239224521406e-11,-2.752150672866816e-07,5.430241572346866e-07,3.22110970707477e-07,1.0,0.0,1e-06,,,-0.6550889,-0.65508891,-1e-08,5.0,11.358511081645576,-13.440622570720063,10.929369603086137,10.929368295889827,-10.929368949487834
0.030424568488164223,"[-0.18482751  0.0247028  -0.          0.          1.63091294  1.60116433
 -0.         -0.        ]",8,10,2.4170279172646906e-10,-1.9327974940144016e-06,4.842304232499576e-07,3.221155481697571e-07,1.0,0.0,1e-06,,,-0.67135623,-0.67135623,-1e-08,5.0,11.367441831588778,-13.625305511646726,10.916722642333733,10.916722844691801,-10.91672274351265
0.031333040444896446,"[-0.19037068  0.02526301 -0.          0.          1.63266221  1.60206688
 -0.         -0.        ]",8,10,0,5.022376640544152e-07,5.022376640544152e-07,2.576202672094888e-07,1.0,0.0,1e-06,,,-0.69117677,-0.69117677,-0.0,5.0,11.378325018368828,-13.850322963735792,10.900599690040954,10.900601430586363,-10.900600560313533
0.03256922987320928,"[-0.19791125  0.02600903  0.          0.          1.63503603  1.6032943
 -0.         -0.        ]",8,10,2.7769161715096785e-10,-2.450448086753599e-06,3.264680847556389e-07,1.7261686965386729e-07,1.0,0.0,1e-06,,,-0.71809884,-0.71809884,-0.0,5.0,11.393110576927052,-14.15595325277052,10.877444625896725,10.87744516936331,-10.877444897629964
0.03388192646720899,"[-0.20591514  0.02678077  0.          0.          1.63754832  1.60459674
 -0.         -0.        ]",8,10,0,5.127385417844431e-07,5.127385417844431e-07,3.0533571764303134e-07,1.0,0.0,1e-06,,,-0.74662248,-0.74662248,-1e-08,5.0,11.408779479720076,-14.479753833707537,10.85133434830337,10.851333610515047,-10.851333979409077
0.03519196075893103,"[-0.21389866  0.02753005  0.          0.          1.64004653  1.6058955
 -0.         -0.        ]",8,10,2.4216871410126223e-10,-1.8657320258675053e-06,5.559551151447782e-07,3.4187875817945927e-07,1.0,0.0,1e-06,,,-0.77501789,-0.77501789,-0.0,5.0,11.424381769072312,-14.802087316167395,10.823729032887059,10.823727674800327,-10.823728353843538
0.03672909845268369,"[-0.22325999  0.02838277  0.          0.          1.64296594  1.607418
 -0.         -0.        ]",8,10,0,4.986882367933247e-07,4.986882367933247e-07,2.7732209656052377e-07,1.0,0.0,1e-06,,,-0.80824076,-0.80824077,-0.0,5.0,11.442641396331585,-15.179205770210805,10.789388260357413,10.789389490506792,-10.789388875431978
0.037079365390721895,"[-0.22539211  0.0285731   0.          0.          1.64362934  1.60776471
 -0.         -0.        ]",8,10,0,5.748063779469106e-07,5.748063779469106e-07,3.541220234075994e-07,1.0,0.0,1e-06,,,-0.81579626,-0.81579626,-0.0,5.0,11.446794693997896,-15.264967308151927,10.781271154894561,10.781269594178683,-10.781270374536456
0.0374296323287601,"[-0.22752382  0.02876196  0.          0.          1.64429205  1.60811133
 -0.         -0.        ]",8,10,0,2.5288109106536417e-07,2.5288109106536417e-07,1.4367384020764083e-07,1.0,0.0,1e-06,,,-0.82334603,-0.82334603,-0.0,5.0,11.450945111866508,-15.350663092497683,10.773046421924029,10.773045286240169,-10.773045854082067
0.037999816155096594,"[-0.230993    0.02906627  0.          0.          1.64536933  1.60867539
 -0.         -0.        ]",8,10,0,3.47551816394645e-07,3.47551816394645e-07,1.7039903355617317e-07,1.0,0.0,1e-06,,,-0.83562353,-0.83562353,-0.0,5.0,11.45769511953401,-15.490020520469646,10.759428437049266,10.759428372936513,-10.759428404992828
0.038797890729535885,"[-0.23584675  0.02948568  0.          0.          1.64687401  1.6094645
 -0.         -0.        ]",8,10,0,4.172325134277344e-07,4.172325134277344e-07,2.1756242536925502e-07,1.0,0.0,1e-06,,,-0.85278166,-0.85278167,-1e-08,5.0,11.467129612274585,-15.684772816463397,10.73989304302716,10.739891767899547,-10.739892405463268
