t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
7.840539932389688e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.6e-07,3.4176078895027026e-05,3.357643007564157e-05,(-0.00029794+0j),(-0.00029266+0j),(5.28e-06+0j),,18.999911526482755,(18.999911440830097+0j),,
1.0780205331322513e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.1e-07,4.698974558558902e-05,4.635016929438103e-05,(-0.00040965+0j),(-0.00040403-0j),(5.61e-06-0j),,18.999876627046103,(18.999876463804394-1.7111412896472399e-25j),,
1.4454787079988545e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.04e-06,6.30068121816213e-05,6.227693341315888e-05,(-0.00054928+0j),(-0.00054288+0j),(6.4e-06+0j),,18.99983339320348,(18.99983309848602+2.2991814085643654e-25j),,
1.4484931283978183e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.04e-06,6.313820711925806e-05,6.240774853182692e-05,(-0.00055042+0j),(-0.00054402+0j),(6.41e-06+0j),,18.999833037072264,(18.99983274111527+4.6080226727456415e-25j),,
1.451507548796782e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.04e-06,6.3269602055597e-05,6.253834094169627e-05,(-0.00055157+0j),(-0.00054516-0j),(6.41e-06-0j),,18.999832683024866,(18.999832385827876-4.6176658854975205e-25j),,
1.4545219691957457e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.04e-06,6.340099699068903e-05,6.26683424084719e-05,(-0.00055272+0j),(-0.00054629-0j),(6.42e-06-0j),,18.99983233450556,(18.99983203607168-2.3136324700820446e-25j),,
1.4634452096734834e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.17e-06,6.378995023076177e-05,6.296738355324291e-05,(-0.00055611+0j),(-0.00054889-0j),(7.22e-06-0j),,18.99983210582347,(18.999831804545067-4.649265028599323e-25j),,
1.4662337223227766e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.15e-06,6.391149811605037e-05,6.31026338130776e-05,(-0.00055717+0j),(-0.00055007+0j),(7.1e-06+0j),,18.99983164301552,(18.99983134043952+2.329633196169453e-25j),,
1.466508985030931e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.15e-06,6.392349648373061e-05,6.311460203357987e-05,(-0.00055727+0j),(-0.00055017+0j),(7.1e-06+0j),,18.999831610281095,(18.999831307590295+2.3300750992033963e-25j),,
1.4679435969824115e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.15e-06,6.398602947865572e-05,6.317696895946012e-05,(-0.00055782+0j),(-0.00055072-0j),(7.1e-06-0j),,18.99983143975995,(18.99983113647057-2.332377870980027e-25j),,
