t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.4200000000000002,"[-1.44945861  0.01006929  0.          0.          1.90663534  1.79617231
  0.          0.        ]",8,100,0.0,0.0,0.0,1.6024780376080403e-16,0.99997685,0.00481189,0.00481189,,,-3.57606523,-3.57988793,-0.0038227,5.0,12.98519456811906,-46.5828923671432,0.16959699410140772,0.16959699410140716,-0.16959699410140713
0.4300000000000002,"[-1.45746345  0.00960383  0.          0.          1.90760509  1.79715865
  0.          0.        ]",8,100,0.0,0.0,0.0,3.6831889272206113e-16,0.99997827,0.00466166,0.00466166,,,-3.57971629,-3.58316833,-0.00345203,5.0,12.987077760047935,-46.619888761861375,0.14798250303482696,0.14798250303482458,-0.1479825030348245
0.4400000000000002,"[-1.4649434   0.00916795  0.          0.          1.90850287  1.79807279
  0.          0.        ]",8,100,0.0,0.0,4.407822924181533e-08,2.6618262331747934e-16,0.99997963,0.00451306,0.00451306,,,-3.58291666,-3.58603055,-0.00311389,5.0,12.988722035851042,-46.65216563272159,0.12910692053555195,0.12910692053555362,-0.1291069205355536
0.45000000000000023,"[-1.4719324   0.0087597   0.          0.          1.90933417  1.79892006
  0.          0.        ]",8,100,0.0,0.0,0.0,1.081250626235586e-16,0.99998093,0.0043666,0.0043666,,,-3.58572162,-3.58852762,-0.002806,5.0,12.99015752464972,-46.68032176883049,0.11262707840978159,0.1126270784097882,-0.11262707840978824
0.46000000000000024,"[-1.47846228  0.00837729  0.          0.          1.91010402  1.79970536
  0.          0.        ]",8,100,0.0,0.0,4.799700799109461e-08,3.796732850209771e-16,0.99998217,0.00422271,0.00422271,,,-3.58817977,-3.59070588,-0.00252612,5.0,12.991410599922036,-46.70488080149999,0.09824185319406631,0.09824185319406786,-0.09824185319406771
0.47000000000000025,"[-1.4845629   0.00801901  0.          0.          1.91081707  1.80043325
  0.          0.        ]",8,100,0.0,0.0,5.268356063861754e-08,3.0697837663790256e-15,0.99998334,0.00408175,0.00408175,,,-3.59033379,-3.59260589,-0.0022721,5.0,12.992504337119218,-46.72630043823447,0.08568724748543488,0.08568724748542811,-0.08568724748542833
0.48000000000000026,"[-1.4902622   0.00768326  0.          0.          1.9114776   1.80110796
  0.          0.        ]",8,100,0.0,0.0,4.0808510594454864e-08,1.972364766476814e-15,0.99998444,0.00394405,0.00394405,,,-3.59222117,-3.59426306,-0.00204189,5.0,12.99345891806681,-46.744980611063724,0.07473198916100365,0.07473198916099458,-0.07473198916099473
0.49000000000000027,"[-1.49558638  0.00736857  0.          0.          1.91208954  1.80173339
  0.          0.        ]",8,100,0.0,0.0,0.0,1.1954864719833932e-15,0.99998549,0.00380986,0.00380986,,,-3.5938748,-3.59570833,-0.00183353,5.0,12.994291987714185,-46.76127065477954,0.06517360869932887,0.06517360869932667,-0.06517360869932674
0.5000000000000002,"[-1.50055996  0.00707356  0.          0.          1.91265653  1.80231317
  0.          0.        ]",8,100,0.0,0.0,3.553700452361053e-08,8.431818609748398e-16,0.99998646,0.00367939,0.00367939,,,-3.59532353,-3.59696873,-0.00164519,5.0,12.995018968373607,-46.77547562142372,0.05683495372418612,0.05683495372418472,-0.05683495372418479
0.5100000000000002,"[-1.50520587  0.00679691  0.          0.          1.91318193  1.80285066
  0.          0.        ]",8,100,0.0,0.0,0.0,5.874336667943929e-16,0.99998738,0.00355282,0.00355282,,,-3.59659271,-3.59806785,-0.00147514,5.0,12.995653336155083,-46.78786182803715,0.04956110035394801,0.04956110035395544,-0.04956110035395546
0.5200000000000002,"[-1.5095456   0.00653742  0.          0.          1.91366882  1.80334895
  0.          0.        ]",8,100,0.0,0.0,0.0,5.91318460770884e-16,0.99998823,0.00343029,0.00343029,,,-3.59770452,-3.59902629,-0.00132177,5.0,12.996206863872334,-46.79866172552846,0.043216622443186026,0.043216622443180204,-0.04321662244318019
0.5300000000000002,"[-1.51359923  0.00629397  0.          0.          1.91412008  1.80381092
  0.          0.        ]",8,100,0.0,0.0,0.0,5.223194911052637e-16,0.99998903,0.00331189,0.00331189,,,-3.59867845,-3.59986203,-0.00118358,5.0,12.996689834279707,-46.80807816776776,0.03768318196582143,0.03768318196582061,-0.03768318196582064
0.5400000000000003,"[-1.51738553  0.00606549  0.          0.          1.91453835  1.80423924
  0.          0.        ]",8,100,0.0,0.0,0.0,2.6109916094973114e-16,0.99998977,0.0031977,0.0031977,,,-3.59953157,-3.60059076,-0.00105919,5.0,12.997111227106604,-46.816288151782445,0.032857406334589,0.032857406334600776,-0.03285740633460073
0.5500000000000003,"[-1.52092207  0.005851    0.          0.          1.91492605  1.80463637
  0.          0.        ]",8,100,0.0,0.0,0.0,5.101974693785579e-16,0.99999047,0.00308776,0.00308776,,,-3.60027884,-3.60122616,-0.00094732,5.0,12.997478882989961,-46.823446092304835,0.028649021177223233,0.02864902117722469,-0.028649021177224693
0.5600000000000003,"[-1.52422529  0.00564957  0.          0.          1.91528546  1.80500459
  0.          0.        ]",8,100,0.0,0.0,0.0,2.2295785960131075e-16,0.99999111,0.00298208,0.00298208,,,-3.60093338,-3.60178018,-0.0008468,5.0,12.997799647067625,-46.82968668692094,0.024979209857844964,0.02497920985784855,-0.02497920985784856
0.5700000000000003,"[-1.52731051  0.00546036  0.          0.          1.91561866  1.80534604
  0.          0.        ]",8,100,0.0,0.0,0.0,2.954109778234009e-16,0.9999917,0.00288068,0.00288068,,,-3.60150669,-3.60226322,-0.00075653,5.0,12.998079494687168,-46.83512742170098,0.021779173744866043,0.02177917374487278,-0.021779173744872777
0.5800000000000003,"[-1.5301921   0.00528255  0.          0.          1.91592757  1.80566265
  0.          0.        ]",8,100,0.0,0.0,0.0,1.9684647383772237e-16,0.99999225,0.00278352,0.00278352,,,-3.60200884,-3.60268438,-0.00067555,5.0,12.998323641405435,-46.83987076143743,0.018988869820871557,0.018988869820872164,-0.01898886982087216
0.5900000000000003,"[-1.53288347  0.0051154   0.          0.          1.91621398  1.80595625
  0.          0.        ]",8,100,0.0,0.0,0.0,2.605353257606233e-16,0.99999276,0.00269057,0.00269057,,,-3.60244865,-3.60305159,-0.00060293,5.0,12.998536639202182,-46.84400606344358,0.016555904668479116,0.01655590466847967,-0.01655590466847968
0.6000000000000003,"[-1.53539715  0.0049582   0.          0.          1.91647955  1.80622853
  0.          0.        ]",8,100,0.0,0.0,3.0719530773294423e-08,2.393432913119045e-16,0.99999323,0.00260178,0.00260178,,,-3.60283387,-3.60337174,-0.00053787,5.0,12.99872246060535,-46.84761124923898,0.01443456612588001,0.014434566125875514,-0.014434566125875514
0.6100000000000003,"[-1.53774484  0.00481031  0.          0.          1.9167258   1.80648102
  0.          0.        ]",8,100,0.0,0.0,0.0,3.956616101828445e-16,0.99999366,0.00251707,0.00251707,,,-3.60317126,-3.60365087,-0.00047961,5.0,12.998884572223783,-46.85075426432482,0.01258497597826036,0.01258497597826228,-0.012584975978262277
0.6200000000000003,"[-1.53993749  0.00467111  0.          0.          1.91695415  1.80671519
  0.          0.        ]",8,100,0.0,0.0,0.0,3.0499608218017847e-16,0.99999406,0.00243637,0.00243637,,,-3.60346676,-3.60389423,-0.00042747,5.0,12.999025999003763,-46.85349435258972,0.010972348936922671,0.010972348936928,-0.010972348936927999
